#Header,Sender ID,Target ID,MSG Counter,Time, Object X,Object Y,Object Z,Object Roll,Object Pitch,Object Yaw,Smoke,Object Model,spare,CheckSum
AA55,1,2,121,1109,26.12168917,11.57260545,-1.79630022,0,4.926890882,3.652003698,0,0,0,FF
AA55,1,2,122,1119,26.4550225,11.43596,-1.797973724,0,4.912901883,3.579682415,0,1,0,FF
AA55,1,2,123,1129,26.78835583,11.29675377,-1.796489182,0,4.8977007,3.505790965,0,0,0,FF
AA55,1,2,124,1139,27.12168917,11.15505342,-1.791855514,0,4.881291082,3.430361759,0,1,0,FF
AA55,1,2,125,1149,27.4550225,11.01092658,-1.78408716,0,4.863677079,3.353427883,0,0,0,FF
AA55,1,2,126,1159,27.78835583,10.86444183,-1.773204043,0,4.844863036,3.275023082,0,1,0,FF
AA55,1,2,127,1169,28.12168917,10.71566866,-1.759231525,0,4.824853596,3.195181749,0,0,0,FF
AA55,1,2,128,1179,28.4550225,10.56467743,-1.74220035,0,4.803653695,3.113938902,0,1,0,FF
AA55,1,2,129,1189,28.78835583,10.41153936,-1.72214658,0,4.781268565,3.03133018,0,0,0,FF
AA55,1,2,130,1199,29.12168917,10.25632647,-1.699111519,0,4.757703728,2.947391816,0,1,0,FF
AA55,1,2,131,1209,29.4550225,10.09911157,-1.673141631,0,4.732964999,2.862160628,0,0,0,FF
AA55,1,2,132,1219,29.78835583,9.939968202,-1.64428845,0,4.707058481,2.775674002,0,1,0,FF
AA55,1,2,133,1229,30.12168917,9.778970628,-1.612608476,0,4.679990568,2.687969874,0,0,0,FF
AA55,1,2,134,1239,30.4550225,9.616193781,-1.578163066,0,4.651767936,2.599086713,0,1,0,FF
AA55,1,2,135,1249,30.78835583,9.451713238,-1.541018317,0,4.622397551,2.509063507,0,0,0,FF
AA55,1,2,136,1259,31.12168917,9.285605179,-1.501244942,0,4.591886658,2.417939743,0,1,0,FF
AA55,1,2,137,1269,31.4550225,9.117946357,-1.458918131,0,4.560242786,2.32575539,0,0,0,FF
AA55,1,2,138,1279,31.78835583,8.94881406,-1.414117416,0,4.527473742,2.232550885,0,1,0,FF
AA55,1,2,139,1289,32.12168917,8.778286075,-1.366926516,0,4.493587612,2.138367108,0,0,0,FF
AA55,1,2,140,1299,32.4550225,8.606440655,-1.317433187,0,4.458592756,2.043245374,0,1,0,FF
AA55,1,2,141,1309,32.78835583,8.433356478,-1.265729054,0,4.42249781,1.947227404,0,0,0,FF
AA55,1,2,142,1319,33.12168917,8.259112619,-1.211909446,0,4.385311678,1.850355316,0,1,0,FF
AA55,1,2,143,1329,33.4550225,8.083788506,-1.156073218,0,4.347043536,1.752671601,0,0,0,FF
AA55,1,2,144,1339,33.78835583,7.907463888,-1.098322572,0,4.307702826,1.654219106,0,1,0,FF
AA55,1,2,145,1349,34.12168917,7.730218799,-1.038762868,0,4.267299255,1.555041016,0,0,0,FF
AA55,1,2,146,1359,34.4550225,7.552133519,-0.977502432,0,4.225842791,1.455180834,0,1,0,FF
AA55,1,2,147,1369,34.78835583,7.373288541,-0.914652364,0,4.183343665,1.354682361,0,0,0,FF
AA55,1,2,148,1379,35.12168917,7.193764531,-0.850326328,0,4.13981236,1.25358968,0,1,0,FF
AA55,1,2,149,1389,35.4550225,7.013642297,-0.784640357,0,4.095259619,1.151947133,0,0,0,FF
AA55,1,2,150,1399,35.78835583,6.833002745,-0.717712633,0,4.049696434,1.049799304,0,1,0,FF
AA55,1,2,151,1409,36.12168917,6.65192685,-0.649663285,0,4.003134047,0.947190999,0,0,0,FF
AA55,1,2,152,1419,36.4550225,6.470495616,-0.580614166,0,3.955583947,0.844167224,0,1,0,FF
AA55,1,2,153,1429,36.78835583,6.28879004,-0.510688638,0,3.907057865,0.740773169,0,0,0,FF
AA55,1,2,154,1439,37.12168917,6.106891077,-0.440011349,0,3.857567775,0.637054187,0,1,0,FF
AA55,1,2,155,1449,37.4550225,5.924879602,-0.368708017,0,3.807125888,0.533055771,0,0,0,FF
AA55,1,2,156,1459,37.78835583,5.742836378,-0.2969052,0,3.75574465,0.42882354,0,1,0,FF
AA55,1,2,157,1469,38.12168917,5.560842015,-0.224730072,0,3.703436738,0.324403213,0,0,0,FF
AA55,1,2,158,1479,38.4550225,5.378976937,-0.152310203,0,3.650215059,0.219840592,0,1,0,FF
AA55,1,2,159,1489,38.78835583,5.197321347,-0.079773328,0,3.596092743,0.115181541,0,0,0,FF
AA55,1,2,160,1499,39.12168917,5.015955191,-0.007247125,0,3.541083146,0.010471968,0,1,0,FF
AA55,1,2,161,1509,39.4550225,4.834958123,0.065141012,0,3.485199839,-0.094242199,0,0,0,FF
AA55,1,2,162,1519,39.78835583,4.654409468,0.137264197,0,3.428456611,-0.198915027,0,1,0,FF
AA55,1,2,163,1529,40.12168917,4.47438819,0.208996269,0,3.370867463,-0.303500605,0,0,0,FF
AA55,1,2,164,1539,40.4550225,4.294972857,0.280212021,0,3.312446603,-0.407953058,0,1,0,FF
AA55,1,2,165,1549,40.78835583,4.116241606,0.350787413,0,3.253208448,-0.512226569,0,0,0,FF
AA55,1,2,166,1559,41.12168917,3.938272109,0.420599788,0,3.193167611,-0.6162754,0,1,0,FF
AA55,1,2,167,1569,41.4550225,3.761141538,0.489528088,0,3.132338908,-0.720053913,0,0,0,FF
AA55,1,2,168,1579,41.78835583,3.584926535,0.557453063,0,3.070737348,-0.823516586,0,1,0,FF
AA55,1,2,169,1589,42.12168917,3.409703174,0.624257475,0,3.008378129,-0.926618038,0,0,0,FF
AA55,1,2,170,1599,42.4550225,3.235546935,0.689826304,0,2.945276638,-1.029313044,0,1,0,FF
AA55,1,2,171,1609,42.78835583,3.062532665,0.754046942,0,2.881448444,-1.131556559,0,0,0,FF
AA55,1,2,172,1619,43.12168917,2.890734546,0.816809389,0,2.816909295,-1.233303737,0,1,0,FF
AA55,1,2,173,1629,43.4550225,2.72022607,0.878006442,0,2.751675116,-1.334509947,0,0,0,FF
AA55,1,2,174,1639,43.78835583,2.55108,0.937533874,0,2.685762003,-1.435130796,0,1,0,FF
AA55,1,2,175,1649,44.12168917,2.383368343,0.995290616,0,2.619186218,-1.53512215,0,0,0,FF
AA55,1,2,176,1659,44.4550225,2.217162319,1.051178926,0,2.551964188,-1.634440148,0,1,0,FF
AA55,1,2,177,1669,44.78835583,2.052532328,1.105104553,0,2.484112499,-1.733041227,0,0,0,FF
AA55,1,2,178,1679,45.12168917,1.889547925,1.156976899,0,2.415647893,-1.830882137,0,1,0,FF
AA55,1,2,179,1689,45.4550225,1.728277786,1.206709169,0,2.346587261,-1.927919961,0,0,0,FF
AA55,1,2,180,1699,45.78835583,1.568789683,1.254218514,0,2.276947644,-2.024112136,0,1,0,FF
AA55,1,2,181,1709,46.12168917,1.411150453,1.299426174,0,2.206746225,-2.119416469,0,0,0,FF
AA55,1,2,182,1719,46.4550225,1.25542597,1.342257601,0,2.136000324,-2.213791155,0,1,0,FF
AA55,1,2,183,1729,46.78835583,1.10168112,1.382642587,0,2.064727396,-2.3071948,0,0,0,FF
AA55,1,2,184,1739,47.12168917,0.94997977,1.420515379,0,1.992945028,-2.399586432,0,1,0,FF
AA55,1,2,185,1749,47.4550225,0.800384746,1.455814778,0,1.920670931,-2.490925527,0,0,0,FF
AA55,1,2,186,1759,47.78835583,0.652957804,1.488484247,0,1.847922937,-2.581172019,0,1,0,FF
AA55,1,2,187,1769,48.12168917,0.507759606,1.518471993,0,1.774718996,-2.670286324,0,0,0,FF
AA55,1,2,188,1779,48.4550225,0.364849696,1.545731053,0,1.701077169,-2.758229353,0,1,0,FF
AA55,1,2,189,1789,48.78835583,0.224286471,1.570219364,0,1.627015627,-2.844962532,0,0,0,FF
AA55,1,2,190,1799,49.12168917,0.086127165,1.591899827,0,1.552552643,-2.930447816,0,1,0,FF
AA55,1,2,191,1809,49.4550225,-0.049572183,1.610740363,0,1.47770659,-3.014647708,0,0,0,FF
AA55,1,2,192,1819,49.78835583,-0.182756742,1.626713957,0,1.402495935,-3.097525277,0,1,0,FF
AA55,1,2,193,1829,50.12168917,-0.31337292,1.639798696,0,1.326939235,-3.179044169,0,0,0,FF
AA55,1,2,194,1839,50.4550225,-0.44136838,1.649977797,0,1.251055133,-3.259168627,0,1,0,FF
AA55,1,2,195,1849,50.78835583,-0.566692062,1.657239625,0,1.174862352,-3.337863505,0,0,0,FF
AA55,1,2,196,1859,51.12168917,-0.689294203,1.661577704,0,1.098379691,-3.415094287,0,1,0,FF
AA55,1,2,197,1869,51.4550225,-0.809126358,1.662990712,0,1.021626021,-3.490827095,0,0,0,FF
AA55,1,2,198,1879,51.78835583,-0.926141418,1.66148248,0,0.94462028,-3.565028711,0,1,0,FF
AA55,1,2,199,1889,52.12168917,-1.040293625,1.65706197,0,0.867381468,-3.637666588,0,0,0,FF
AA55,1,2,200,1899,52.4550225,-1.151538597,1.649743247,0,0.789928643,-3.708708864,0,1,0,FF
AA55,1,2,201,1909,52.78835583,-1.259833337,1.639545447,0,0.712280915,-3.778124377,0,0,0,FF
AA55,1,2,202,1919,53.12168917,-1.365136256,1.626492728,0,0.634457442,-3.845882681,0,1,0,FF
AA55,1,2,203,1929,53.4550225,-1.467407184,1.610614221,0,0.556477426,-3.911954053,0,0,0,FF
AA55,1,2,204,1939,53.78835583,-1.566607387,1.591943966,0,0.478360108,-3.976309513,0,1,0,FF
AA55,1,2,205,1949,54.12168917,-1.66269958,1.570520839,0,0.400124762,-4.038920832,0,0,0,FF
AA55,1,2,206,1959,54.4550225,-1.755647943,1.546388477,0,0.321790691,-4.099760547,0,1,0,FF
AA55,1,2,207,1969,54.78835583,-1.845418132,1.519595191,0,0.243377222,-4.158801971,0,0,0,FF
AA55,1,2,208,1979,55.12168917,-1.931977291,1.490193865,0,0.164903705,-4.216019207,0,1,0,FF
AA55,1,2,209,1989,55.4550225,-2.015294065,1.45824186,0,0.086389499,-4.271387158,0,0,0,FF
AA55,1,2,210,1999,55.78835583,-2.09533861,1.4238009,0,0.007853978,-4.324881538,0,1,0,FF
AA55,1,2,211,2009,56.12168917,-2.172082604,1.386936952,0,-0.07068348,-4.376478881,0,0,0,FF
AA55,1,2,212,2019,56.4550225,-2.245499253,1.347720103,0,-0.149203499,-4.426156557,0,1,0,FF
AA55,1,2,213,2029,56.78835583,-2.315563306,1.306224429,0,-0.227686703,-4.473892773,0,0,0,FF
AA55,1,2,214,2039,57.12168917,-2.382251057,1.262527852,0,-0.30611373,-4.519666593,0,1,0,FF
AA55,1,2,215,2049,57.4550225,-2.445540356,1.216711995,0,-0.384465227,-4.563457937,0,0,0,FF
AA55,1,2,216,2059,57.78835583,-2.505410615,1.168862035,0,-0.462721864,-4.605247598,0,1,0,FF
AA55,1,2,217,2069,58.12168917,-2.561842811,1.119066536,0,-0.540864331,-4.645017245,0,0,0,FF
AA55,1,2,218,2079,58.4550225,-2.614819495,1.067417297,0,-0.618873347,-4.682749434,0,1,0,FF
AA55,1,2,219,2089,58.78835583,-2.664324796,1.014009171,0,-0.696729666,-4.718427614,0,0,0,FF
AA55,1,2,220,2099,59.12168917,-2.710344421,0.958939902,0,-0.774414077,-4.752036136,0,1,0,FF
AA55,1,2,221,2109,59.4550225,-2.752865662,0.902309938,0,-0.851907413,-4.783560258,0,0,0,FF
AA55,1,2,222,2119,59.78835583,-2.791877398,0.844222254,0,-0.929190554,-4.812986152,0,1,0,FF
AA55,1,2,223,2129,60.12168917,-2.827370094,0.784782161,0,-1.006244431,-4.840300911,0,0,0,FF
AA55,1,2,224,2139,60.4550225,-2.859335803,0.724097119,0,-1.083050032,-4.865492555,0,1,0,FF
AA55,1,2,225,2149,60.78835583,-2.887768168,0.662276539,0,-1.159588407,-4.888550033,0,0,0,FF
AA55,1,2,226,2159,61.12168917,-2.91266242,0.599431588,0,-1.235840671,-4.909463231,0,1,0,FF
AA55,1,2,227,2169,61.4550225,-2.934015375,0.535674989,0,-1.311788009,-4.928222976,0,0,0,FF
AA55,1,2,228,2179,61.78835583,-2.951825436,0.47112082,0,-1.387411683,-4.944821039,0,1,0,FF
AA55,1,2,229,2189,62.12168917,-2.966092584,0.405884306,0,-1.462693035,-4.959250141,0,0,0,FF
AA55,1,2,230,2199,62.4550225,-2.976818384,0.340081618,0,-1.537613488,-4.971503952,0,1,0,FF
AA55,1,2,231,2209,62.78835583,-2.98400597,0.273829666,0,-1.612154559,-4.981577097,0,0,0,FF
AA55,1,2,232,2219,63.12168917,-2.98766005,0.207245886,0,-1.686297854,-4.989465157,0,1,0,FF
AA55,1,2,233,2229,63.4550225,-2.987786893,0.140448038,0,-1.760025081,-4.995164673,0,0,0,FF
AA55,1,2,234,2239,63.78835583,-2.984394329,0.073553994,0,-1.833318048,-4.998673145,0,1,0,FF
AA55,1,2,235,2249,64.12168917,-2.977491734,0.006681533,0,-1.906158671,-4.999989034,0,0,0,FF
AA55,1,2,236,2259,64.4550225,-2.967090034,-0.060051871,0,-1.978528978,-4.999111762,0,1,0,FF
AA55,1,2,237,2269,64.78835583,-2.953201684,-0.126529249,0,-2.050411113,-4.996041714,0,0,0,FF
AA55,1,2,238,2279,65.12168917,-2.93584067,-0.192634348,0,-2.121787339,-4.990780238,0,1,0,FF
AA55,1,2,239,2289,65.4550225,-2.915022491,-0.258251831,0,-2.192640046,-4.98332964,0,0,0,FF
AA55,1,2,240,2299,65.78835583,-2.890764155,-0.32326748,0,-2.262951752,-4.973693189,0,1,0,FF
AA55,1,2,241,2309,66.12168917,-2.863084164,-0.387568391,0,-2.332705109,-4.961875112,0,0,0,FF
AA55,1,2,242,2319,66.4550225,-2.832002505,-0.451043175,0,-2.401882905,-4.947880593,0,1,0,FF
AA55,1,2,243,2329,66.78835583,-2.797540635,-0.51358215,0,-2.470468073,-4.93171577,0,0,0,FF
AA55,1,2,244,2339,67.12168917,-2.759721472,-0.575077527,0,-2.538443689,-4.913387733,0,1,0,FF
AA55,1,2,245,2349,67.4550225,-2.718569378,-0.635423598,0,-2.605792983,-4.892904522,0,0,0,FF
AA55,1,2,246,2359,67.78835583,-2.674110146,-0.69451692,0,-2.672499336,-4.870275121,0,1,0,FF
AA55,1,2,247,2369,68.12168917,-2.626370987,-0.752256487,0,-2.73854629,-4.845509456,0,0,0,FF
AA55,1,2,248,2379,68.4550225,-2.575380513,-0.808543907,0,-2.803917549,-4.818618391,0,1,0,FF
AA55,1,2,249,2389,68.78835583,-2.521168719,-0.863283567,0,-2.868596983,-4.789613721,0,0,0,FF
AA55,1,2,250,2399,69.12168917,-2.463766972,-0.916382798,0,-2.932568634,-4.758508168,0,1,0,FF
AA55,1,2,251,2409,69.4550225,-2.403207988,-0.967752027,0,-2.995816717,-4.725315376,0,0,0,FF
AA55,1,2,252,2419,69.78835583,-2.33952582,-1.017304933,0,-3.058325627,-4.690049904,0,1,0,FF
AA55,1,2,253,2429,70.12168917,-2.272755835,-1.064958588,0,-3.120079941,-4.652727222,0,0,0,FF
AA55,1,2,254,2439,70.4550225,-2.202934697,-1.110633598,0,-3.181064422,-4.613363699,0,1,0,FF
AA55,1,2,255,2449,70.78835583,-2.130100348,-1.154254233,0,-3.241264023,-4.571976603,0,0,0,FF
AA55,1,2,256,2459,71.12168917,-2.054291989,-1.195748553,0,-3.300663891,-4.528584087,0,1,0,FF
AA55,1,2,257,2469,71.4550225,-1.975550057,-1.235048527,0,-3.359249369,-4.483205184,0,0,0,FF
AA55,1,2,258,2479,71.78835583,-1.893916206,-1.272090142,0,-3.417006003,-4.435859799,0,1,0,FF
AA55,1,2,259,2489,72.12168917,-1.809433286,-1.306813507,0,-3.473919542,-4.386568699,0,0,0,FF
AA55,1,2,260,2499,72.4550225,-1.722145321,-1.339162953,0,-3.529975943,-4.335353506,0,1,0,FF
AA55,1,2,261,2509,72.78835583,-1.632097484,-1.369087115,0,-3.585161375,-4.282236683,0,0,0,FF
AA55,1,2,262,2519,73.12168917,-1.539336077,-1.396539017,0,-3.639462222,-4.227241529,0,1,0,FF
AA55,1,2,263,2529,73.4550225,-1.443908507,-1.421476146,0,-3.692865087,-4.170392168,0,0,0,FF
AA55,1,2,264,2539,73.78835583,-1.345863263,-1.44386051,0,-3.745356792,-4.111713535,0,1,0,FF
AA55,1,2,265,2549,74.12168917,-1.24524989,-1.463658703,0,-3.796924386,-4.051231368,0,0,0,FF
AA55,1,2,266,2559,74.4550225,-1.142118965,-1.480841947,0,-3.847555147,-3.988972198,0,1,0,FF
AA55,1,2,267,2569,74.78835583,-1.036522073,-1.495386135,0,-3.89723658,-3.924963332,0,0,0,FF
AA55,1,2,268,2579,75.12168917,-0.928511782,-1.507271862,0,-3.945956429,-3.859232848,0,1,0,FF
AA55,1,2,269,2589,75.4550225,-0.818141613,-1.516484448,0,-3.993702672,-3.791809576,0,0,0,FF
AA55,1,2,270,2599,75.78835583,-0.705466021,-1.523013954,0,-4.040463529,-3.722723092,0,1,0,FF
AA55,1,2,271,2609,76.12168917,-0.590540361,-1.526855187,0,-4.086227462,-3.652003698,0,0,0,FF
AA55,1,2,272,2619,76.4550225,-0.473420867,-1.5280077,0,-4.130983179,-3.579682415,0,1,0,FF
AA55,1,2,273,2629,76.78835583,-0.35416462,-1.526475778,0,-4.174719638,-3.505790965,0,0,0,FF
AA55,1,2,274,2639,77.12168917,-0.232829525,-1.522268426,0,-4.217426047,-3.430361759,0,1,0,FF
AA55,1,2,275,2649,77.4550225,-0.10947428,-1.515399335,0,-4.25909187,-3.353427883,0,0,0,FF
AA55,1,2,276,2659,77.78835583,0.015841652,-1.505886851,0,-4.299706825,-3.275023082,0,1,0,FF
AA55,1,2,277,2669,78.12168917,0.143058069,-1.493753931,0,-4.339260892,-3.195181749,0,0,0,FF
AA55,1,2,278,2679,78.4550225,0.272114061,-1.479028092,0,-4.377744312,-3.113938902,0,1,0,FF
AA55,1,2,279,2689,78.78835583,0.40294804,-1.461741351,0,-4.415147588,-3.03133018,0,0,0,FF
AA55,1,2,280,2699,79.12168917,0.535497764,-1.441930159,0,-4.451461493,-2.947391816,0,1,0,FF
AA55,1,2,281,2709,79.4550225,0.669700374,-1.419635323,0,-4.486677067,-2.862160628,0,0,0,FF
AA55,1,2,282,2719,79.78835583,0.805492416,-1.394901931,0,-4.52078562,-2.775674002,0,1,0,FF
AA55,1,2,283,2729,80.12168917,0.942809876,-1.367779254,0,-4.553778736,-2.687969874,0,0,0,FF
AA55,1,2,284,2739,80.4550225,1.08158821,-1.338320655,0,-4.585648276,-2.599086713,0,1,0,FF
AA55,1,2,285,2749,80.78835583,1.221762369,-1.306583482,0,-4.616386376,-2.509063507,0,0,0,FF
AA55,1,2,286,2759,81.12168917,1.363266837,-1.272628961,0,-4.645985452,-2.417939743,0,1,0,FF
AA55,1,2,287,2769,81.4550225,1.506035655,-1.236522075,0,-4.6744382,-2.32575539,0,0,0,FF
AA55,1,2,288,2779,81.78835583,1.650002454,-1.198331442,0,-4.701737601,-2.232550885,0,1,0,FF
AA55,1,2,289,2789,82.12168917,1.795100487,-1.158129187,0,-4.727876918,-2.138367108,0,0,0,FF
AA55,1,2,290,2799,82.4550225,1.94126266,-1.115990804,0,-4.752849702,-2.043245374,0,1,0,FF
AA55,1,2,291,2809,82.78835583,2.088421559,-1.071995015,0,-4.776649792,-1.947227404,0,0,0,FF
AA55,1,2,292,2819,83.12168917,2.236509484,-1.026223627,0,-4.799271315,-1.850355316,0,1,0,FF
AA55,1,2,293,2829,83.4550225,2.385458483,-0.978761375,0,-4.820708689,-1.752671601,0,0,0,FF
AA55,1,2,294,2839,83.78835583,2.535200376,-0.92969577,0,-4.840956626,-1.654219106,0,1,0,FF
AA55,1,2,295,2849,84.12168917,2.685666794,-0.879116935,0,-4.860010129,-1.555041016,0,0,0,FF
AA55,1,2,296,2859,84.4550225,2.836789201,-0.827117443,0,-4.877864497,-1.455180834,0,1,0,FF
AA55,1,2,297,2869,84.78835583,2.988498936,-0.773792143,0,-4.894515326,-1.354682361,0,0,0,FF
AA55,1,2,298,2879,85.12168917,3.140727236,-0.719237994,0,-4.909958506,-1.25358968,0,1,0,FF
AA55,1,2,299,2889,85.4550225,3.293405268,-0.663553882,0,-4.924190227,-1.151947133,0,0,0,FF
AA55,1,2,300,2899,85.78835583,3.446464166,-0.606840445,0,-4.937206978,-1.049799304,0,1,0,FF
AA55,1,2,301,2909,86.12168917,3.599835055,-0.549199891,0,-4.949005546,-0.947190999,0,0,0,FF
AA55,1,2,302,2919,86.4550225,3.753449084,-0.490735812,0,-4.959583022,-0.844167224,0,1,0,FF
AA55,1,2,303,2929,86.78835583,3.907237461,-0.431553002,0,-4.968936795,-0.740773169,0,0,0,FF
AA55,1,2,304,2939,87.12168917,4.061131478,-0.371757262,0,-4.977064557,-0.637054187,0,1,0,FF
AA55,1,2,305,2949,87.4550225,4.215062545,-0.31145522,0,-4.983964303,-0.533055771,0,0,0,FF
AA55,1,2,306,2959,87.78835583,4.368962219,-0.250754132,0,-4.98963433,-0.42882354,0,1,0,FF
AA55,1,2,307,2969,88.12168917,4.522762237,-0.1897617,0,-4.99407324,-0.324403213,0,0,0,FF
AA55,1,2,308,2979,88.4550225,4.676394543,-0.128585872,0,-4.997279937,-0.219840592,0,1,0,FF
AA55,1,2,309,2989,88.78835583,4.82979132,-0.06733466,0,-4.99925363,-0.115181541,0,0,0,FF
AA55,1,2,310,2999,89.12168917,4.982885019,-0.00611594,0,-4.999993831,-0.010471968,0,1,0,FF
AA55,1,2,311,3009,89.4550225,5.135608391,0.054962729,0,-4.99950036,0.094242199,0,0,0,FF
AA55,1,2,312,3019,89.78835583,5.287894513,0.115794301,0,-4.997773336,0.198915027,0,1,0,FF
AA55,1,2,313,3029,90.12168917,5.439676819,0.176272427,0,-4.994813186,0.303500605,0,0,0,FF
AA55,1,2,314,3039,90.4550225,5.590889131,0.236291642,0,-4.990620641,0.407953058,0,1,0,FF
AA55,1,2,315,3049,90.78835583,5.741465684,0.295747547,0,-4.985196735,0.512226569,0,0,0,FF
AA55,1,2,316,3059,91.12168917,5.89134116,0.354536994,0,-4.978542807,0.6162754,0,1,0,FF
AA55,1,2,317,3069,91.4550225,6.040450708,0.412558263,0,-4.970660497,0.720053913,0,0,0,FF
AA55,1,2,318,3079,91.78835583,6.188729982,0.469711238,0,-4.961551751,0.823516586,0,1,0,FF
AA55,1,2,319,3089,92.12168917,6.336115161,0.525897579,0,-4.951218817,0.926618038,0,0,0,FF
AA55,1,2,320,3099,92.4550225,6.48254298,0.581020893,0,-4.939664243,1.029313044,0,1,0,FF
AA55,1,2,321,3109,92.78835583,6.627950756,0.634986898,0,-4.926890882,1.131556559,0,0,0,FF
AA55,1,2,322,3119,93.12168917,6.772276417,0.687703585,0,-4.912901883,1.233303737,0,1,0,FF
AA55,1,2,323,3129,93.4550225,6.915458524,0.739081372,0,-4.8977007,1.334509947,0,0,0,FF
AA55,1,2,324,3139,93.78835583,7.057436303,0.78903326,0,-4.881291082,1.435130796,0,1,0,FF
AA55,1,2,325,3149,94.12168917,7.198149665,0.837474979,0,-4.863677079,1.53512215,0,0,0,FF
AA55,1,2,326,3159,94.4550225,7.337539235,0.884325128,0,-4.844863036,1.634440148,0,1,0,FF
AA55,1,2,327,3169,94.78835583,7.475546376,0.929505313,0,-4.824853596,1.733041227,0,0,0,FF
AA55,1,2,328,3179,95.12168917,7.612113214,0.972940277,0,-4.803653695,1.830882137,0,1,0,FF
AA55,1,2,329,3189,95.4550225,7.747182662,1.014558027,0,-4.781268565,1.927919961,0,0,0,FF
AA55,1,2,330,3199,95.78835583,7.880698442,1.054289952,0,-4.757703728,2.024112136,0,1,0,FF
AA55,1,2,331,3209,96.12168917,8.012605114,1.092070933,0,-4.732964999,2.119416469,0,0,0,FF
AA55,1,2,332,3219,96.4550225,8.14284809,1.127839454,0,-4.707058481,2.213791155,0,1,0,FF
AA55,1,2,333,3229,96.78835583,8.271373665,1.161537696,0,-4.679990568,2.3071948,0,0,0,FF
AA55,1,2,334,3239,97.12168917,8.398129034,1.193111636,0,-4.651767936,2.399586432,0,1,0,FF
AA55,1,2,335,3249,97.4550225,8.523062317,1.222511128,0,-4.622397551,2.490925527,0,0,0,FF
AA55,1,2,336,3259,97.78835583,8.646122576,1.249689983,0,-4.591886658,2.581172019,0,1,0,FF
AA55,1,2,337,3269,98.12168917,8.76725984,1.274606041,0,-4.560242786,2.670286324,0,0,0,FF
AA55,1,2,338,3279,98.4550225,8.886425121,1.297221238,0,-4.527473742,2.758229353,0,1,0,FF
AA55,1,2,339,3289,98.78835583,9.003570438,1.317501655,0,-4.493587612,2.844962532,0,0,0,FF
AA55,1,2,340,3299,99.12168917,9.118648833,1.335417578,0,-4.458592756,2.930447816,0,1,0,FF
AA55,1,2,341,3309,99.4550225,9.231614389,1.35094353,0,-4.42249781,3.014647708,0,0,0,FF
AA55,1,2,342,3319,99.78835583,9.342422254,1.364058312,0,-4.385311678,3.097525277,0,1,0,FF
AA55,1,2,343,3329,100.1216892,9.451028649,1.374745027,0,-4.347043536,3.179044169,0,0,0,FF
AA55,1,2,344,3339,100.4550225,9.557390895,1.382991098,0,-4.307702826,3.259168627,0,1,0,FF
AA55,1,2,345,3349,100.7883558,9.661467423,1.388788282,0,-4.267299255,3.337863505,0,0,0,FF
AA55,1,2,346,3359,101.1216892,9.763217791,1.392132671,0,-4.225842791,3.415094287,0,1,0,FF
AA55,1,2,347,3369,101.4550225,9.862602703,1.393024687,0,-4.183343665,3.490827095,0,0,0,FF
AA55,1,2,348,3379,101.7883558,9.95958402,1.391469076,0,-4.13981236,3.565028711,0,1,0,FF
AA55,1,2,349,3389,102.1216892,10.05412477,1.387474882,0,-4.095259619,3.637666588,0,0,0,FF
AA55,1,2,350,3399,102.4550225,10.14618919,1.381055422,0,-4.049696434,3.708708864,0,1,0,FF
AA55,1,2,351,3409,102.7883558,10.23574268,1.372228254,0,-4.003134047,3.778124377,0,0,0,FF
AA55,1,2,352,3419,103.1216892,10.32275188,1.361015134,0,-3.955583947,3.845882681,0,1,0,FF
AA55,1,2,353,3429,103.4550225,10.40718465,1.347441963,0,-3.907057865,3.911954053,0,0,0,FF
AA55,1,2,354,3439,103.7883558,10.48901008,1.331538737,0,-3.857567775,3.976309513,0,1,0,FF
AA55,1,2,355,3449,104.1216892,10.5681985,1.313339479,0,-3.807125888,4.038920832,0,0,0,FF
AA55,1,2,356,3459,104.4550225,10.64472152,1.29288217,0,-3.75574465,4.099760547,0,1,0,FF
AA55,1,2,357,3469,104.7883558,10.718552,1.270208671,0,-3.703436738,4.158801971,0,0,0,FF
AA55,1,2,358,3479,105.1216892,10.78966407,1.245364643,0,-3.650215059,4.216019207,0,1,0,FF
AA55,1,2,359,3489,105.4550225,10.85803315,1.218399449,0,-3.596092743,4.271387158,0,0,0,FF
AA55,1,2,360,3499,105.7883558,10.92363597,1.189366064,0,-3.541083146,4.324881538,0,1,0,FF
AA55,1,2,361,3509,106.1216892,10.98645054,1.15832097,0,-3.485199839,4.376478881,0,0,0,FF
AA55,1,2,362,3519,106.4550225,11.04645616,1.125324046,0,-3.428456611,4.426156557,0,1,0,FF
AA55,1,2,363,3529,106.7883558,11.10363349,1.090438455,0,-3.370867463,4.473892773,0,0,0,FF
AA55,1,2,364,3539,107.1216892,11.15796446,1.053730522,0,-3.312446603,4.519666593,0,1,0,FF
AA55,1,2,365,3549,107.4550225,11.20943235,1.015269612,0,-3.253208448,4.563457937,0,0,0,FF
AA55,1,2,366,3559,107.7883558,11.25802176,0.975127996,0,-3.193167611,4.605247598,0,1,0,FF
AA55,1,2,367,3569,108.1216892,11.30371861,0.933380717,0,-3.132338908,4.645017245,0,0,0,FF
AA55,1,2,368,3579,108.4550225,11.34651017,0.890105453,0,-3.070737348,4.682749434,0,1,0,FF
